105,mp-3201,13.05386096,16.85968439,15.34123388,13.05386096,16.85968439,15.34123388,13.05386096,16.85968439,15.34123388,13.86291507,17.6687385,16.57880439,24.29721181,29.178502,27.55381196,18.64607545,22.90268633,21.68172477,20.34871131,24.85078431,23.25353347
106,mp-865231,13.5293006,18.35074032,16.74726079,13.5293006,18.35074032,16.74726079,13.5293006,18.35074032,16.74726079,13.68373396,18.50517368,16.97958038,14.90313354,19.84671091,18.23094631,14.27309528,19.13432652,17.59639478,14.52413843,19.41671213,17.82356041
107,mp-10180,13.97862907,17.96819383,16.43082884,13.97862907,17.96819383,16.43082884,13.97862907,17.96819383,16.43082884,14.76241747,18.75198223,17.62950698,25.17021918,30.19763284,28.55816586,19.51120357,23.91575781,22.67186093,21.25894423,25.90502081,24.29206569
108,mp-31168,9.766297457,13.54230007,11.95189243,9.766297457,13.54230007,11.95189243,9.766297457,13.54230007,11.95189243,10.63356865,14.40957127,13.25602076,20.35907178,25.4568726,23.72231385,14.83605454,19.12507076,17.85448605,16.58526245,21.20770847,19.48345445
109,mp-5920,32.85903612,38.94084737,37.11832835,32.85903612,38.94084737,37.11832835,32.85903612,38.94084737,37.11832835,32.91574834,38.99755959,37.20527481,34.72477142,40.87920157,39.04824949,33.83643888,39.89514212,38.10422736,34.14013486,40.24318992,38.40774857
110,mp-22980,9.519970791,14.16777852,12.11832966,9.395635257,14.02380759,11.98306113,12.73264523,17.77285509,15.63952571,9.492559416,14.13377593,12.08396885,9.783606699,14.47338923,12.41393583,9.249328969,13.84224617,11.78137231,9.584904093,14.24191915,12.16847488
111,mp-862657,26.39463435,30.64903145,29.22788841,26.39463435,30.64903145,29.22788841,26.39463435,30.64903145,29.22788841,26.92774078,31.18213788,30.0621231,36.56839132,41.34199492,39.87871619,31.88911732,36.3750207,35.15513257,33.25819517,37.84164232,36.43249749
112,mp-864598,14.96014566,19.89914535,18.24110789,14.96014566,19.89914535,18.24110789,14.96014566,19.89914535,18.24110789,15.45668555,20.39568524,18.99127405,21.12780995,26.6411263,24.92603194,18.04313036,23.1440916,21.69485414,19.13038683,24.38991233,22.7079432
113,mp-861616,26.70950355,31.19574574,29.87233603,26.70950355,31.19574574,29.87233603,26.70950355,31.19574574,29.87233603,26.64831175,31.13455394,29.77697471,25.91786782,30.3714206,29.05005594,26.25723566,30.73003563,29.3815871,26.12597099,30.59155349,29.25672473
114,mp-862316,56.52368776,61.7078855,60.42027251,56.52368776,61.7078855,60.42027251,56.52368776,61.7078855,60.42027251,56.38865689,61.57285463,60.20800938,52.92020903,58.03690303,56.75384771,54.77819869,59.96594841,58.62030262,54.06650254,59.22119097,57.91058912
115,mp-9919,17.13006044,21.60276997,20.00456787,17.13006044,21.60276997,20.00456787,19.47829457,24.84637363,23.14148502,17.13006044,21.60276997,20.00456787,17.74076607,22.83448017,21.10928335,19.86003842,25.25332391,23.55357094,18.31479778,23.49917613,21.81099808
116,mp-12716,22.72787502,27.2382865,25.88376209,22.72787502,27.2382865,25.88376209,21.5304441,25.7692655,24.44144197,23.14666549,27.65707697,26.53394178,25.45298599,29.98211162,28.6278005,22.92492148,27.2769433,26.12086828,25.63667542,30.17484798,28.83968795
117,mp-16271,7.220067546,10.76125582,9.164359841,7.220067546,10.76125582,9.164359841,7.220067546,10.76125582,9.164359841,7.86123485,11.40242312,10.11317215,12.60916112,17.00554937,15.30921582,10.19933343,14.16887924,12.78909743,10.91390872,15.04842534,13.39578278
118,mp-12558,24.28418033,30.11978621,28.27589433,24.28418033,30.11978621,28.27589433,24.28418033,30.11978621,28.27589433,24.30607096,30.14167684,28.30919118,24.80726713,30.66883111,28.82171134,24.56033404,30.38917829,28.55775462,24.64817858,30.4922154,28.64412061
119,mp-864631,45.43320942,50.01652158,48.70672745,45.43320942,50.01652158,48.70672745,45.43320942,50.01652158,48.70672745,45.57508939,50.15840154,48.930843,48.7846796,53.46072695,52.14505717,47.31437378,51.93559709,50.68171745,47.79301022,52.43350099,51.14440863
120,mp-7575,61.74401142,67.64773534,66.008279,61.74401142,67.64773534,66.008279,61.74401142,67.64773534,66.008279,61.58448195,67.48820588,65.75976786,54.04276781,59.83472653,58.20812108,57.88321585,63.90583793,62.17808096,56.44600647,62.34707972,60.72268815
121,mp-3887,59.25585237,65.57745408,63.87763739,59.25585237,65.57745408,63.87763739,59.25585237,65.57745408,63.87763739,59.15149533,65.47309704,63.71579577,53.99647465,60.23405444,58.54363953,56.62419407,63.0422011,61.28263455,55.66655857,61.99088142,60.30541387
122,mp-7936,49.49575502,55.34072561,53.55117392,49.49575502,55.34072561,53.55117392,36.2684832,41.77302512,39.78809672,49.49575502,55.34072561,53.55117392,36.55303387,42.07025444,40.08526585,34.78281191,40.19077497,38.33401139,35.13745662,40.56621383,38.67868413
123,mp-8132,27.44597274,33.29129964,31.39457274,27.44597274,33.29129964,31.39457274,2.43333427,5.495999914,3.114450385,27.44597274,33.29129964,31.39457274,2.682953221,5.86294113,3.441240354,1.899749134,4.906758494,2.741151632,2.022682468,5.064612883,2.85731802
124,mp-13944,65.93091192,72.43628884,70.74536125,65.93091192,72.43628884,70.74536125,65.93091192,72.43628884,70.74536125,65.8223536,72.32773052,70.57694793,59.85770311,66.27936634,64.59757025,62.92114477,69.54047589,67.78707987,61.80614907,68.32191723,66.64530839
125,mp-867695,3.907142085,7.392504202,5.385070811,3.907142085,7.392504202,5.385070811,-1.677434816,-0.397068508,-1.867768684,3.786264861,7.271626977,5.21667538,0.527255182,3.271822563,1.430111423,-0.165152172,2.078519465,0.721075547,1.394428729,4.378099262,2.599836638
126,mp-21026,7.555569381,10.33052908,8.91946829,7.555569381,10.33052908,8.91946829,7.555569381,10.33052908,8.91946829,8.518845557,11.29380526,10.38661468,18.81581202,22.8908864,21.35273362,13.25446121,16.66043321,15.57068134,14.71314449,18.43624356,16.92160729
127,mp-10616,19.08165531,24.53098382,22.51126103,19.08165531,24.53098382,22.51126103,16.50417547,21.67471366,19.67792096,19.08165531,24.53098382,22.51126103,15.86647144,21.11597894,18.9884688,16.30547259,21.47129826,19.47388499,15.21717602,20.37222838,18.36712273
128,mp-11947,14.43407477,18.40444256,16.88355842,14.43407477,18.40444256,16.88355842,14.43407477,18.40444256,16.88355842,15.17190086,19.14226865,18.0143147,24.78907633,29.68796608,28.07774411,19.6895587,24.05069986,22.80427957,21.23293091,25.79803823,24.22291998
129,mp-4586,9.068271892,13.54989676,11.46025959,9.068271892,13.54989676,11.46025959,8.852802433,12.96619899,10.94996359,9.092515236,13.57414011,11.49561412,10.72602517,15.18435025,13.09466026,9.480796366,13.70239125,11.6826103,10.95330492,15.4627747,13.28783912
130,mp-865925,34.12593875,38.27137318,36.93129419,34.12593875,38.27137318,36.93129419,34.12593875,38.27137318,36.93129419,34.44300776,38.58844219,37.43250582,40.72967208,45.12337768,43.76615396,38.05803934,42.33568261,41.11501004,38.78456388,43.09639276,41.79000574
131,mp-11512,31.05408025,35.40033754,33.95838229,31.05408025,35.40033754,33.95838229,31.05408025,35.40033754,33.95838229,31.80684716,36.15310445,35.14071895,50.67201526,55.89455222,54.3755164,40.60299305,45.26686554,44.11107118,43.69169979,48.56190507,47.07305496
132,mp-31496,14.36710947,18.70983919,17.08467278,14.36710947,18.70983919,17.08467278,14.3864481,18.83328968,17.14327636,14.15022825,18.49295797,16.75694165,14.8383842,19.30389213,17.60973552,14.38986445,18.83170399,17.21800836,15.04480795,19.52251721,17.87967006
133,mp-862321,16.74349636,20.27213695,18.87862522,16.74349636,20.27213695,18.87862522,16.74349636,20.27213695,18.87862522,17.42496021,20.9536008,19.94229075,27.00409469,31.25176471,29.79904172,22.42396217,26.32810155,25.17986103,23.56866865,27.59610531,26.20194627
134,mp-20698,29.75085943,36.76439555,34.77982522,29.75085943,36.76439555,34.77982522,18.45678894,22.6739506,21.05918764,29.78123124,36.79476736,34.82595916,20.58411664,25.7770939,24.00856663,19.29250073,23.82240894,22.1989723,21.79063922,27.32383104,25.57897111
135,mp-861896,5.324232558,7.714975228,6.336107995,5.324232558,7.714975228,6.336107995,5.324232558,7.714975228,6.336107995,6.3390253,8.72976797,7.867144156,15.96607384,19.74315701,18.22924715,10.75217557,13.83304659,12.77417649,12.06603581,15.51488747,14.01884889
136,mp-7350,27.27453306,33.02167816,31.23645137,27.27453306,33.02167816,31.23645137,30.19078846,35.67650642,33.9066607,27.50925234,33.25639744,31.59559585,34.57543192,40.60732059,38.78766852,32.56767437,38.24380206,36.39072717,31.36987736,37.20842646,35.40758846
137,mp-864930,55.01829494,59.82808029,58.53052138,55.01829494,59.82808029,58.53052138,55.01829494,59.82808029,58.53052138,55.07873351,59.88851885,58.62600754,56.67256623,61.51914671,60.21925782,55.90571127,60.72643493,59.4532429,56.16962457,61.00043868,59.71217824
138,mp-867689,7.589159892,12.10340585,10.4792741,23.7536311,30.66372576,28.20015669,14.36656058,19.50709863,17.77500954,13.32088442,18.57453154,17.64804073,11.42900079,16.35579815,14.65867103,16.62887678,22.28071713,20.8433801,13.61400061,18.83907086,17.6471437
139,mp-753722,19.16359137,23.3725583,21.72245378,28.53280497,33.44703886,31.55711721,11.40894863,15.30923477,13.06875145,26.64604998,31.41546695,29.23905471,15.29601723,19.70276065,17.63087462,11.30660181,15.05255054,13.69835344,15.95334524,20.23313218,18.44049156
140,mp-21029,9.342718361,12.68232241,11.18952046,9.342718361,12.68232241,11.18952046,9.342718361,12.68232241,11.18952046,10.12714973,13.46675378,12.3787168,18.03284213,22.40155589,20.80440775,13.92078014,17.75797075,16.53581322,15.05497645,19.10936108,17.55097912
141,mp-20310,10.87405227,15.11092362,13.13958471,11.36242986,15.66190366,13.66289523,10.17381356,14.48175889,12.50224081,11.06583014,15.33183848,13.37035944,10.57972767,14.86868967,12.89061887,10.35043089,14.63878003,12.67698591,10.80198271,15.10219463,13.15200931
142,mp-12411,20.22827899,25.96964027,24.27180336,20.22827899,25.96964027,24.27180336,20.22827899,25.96964027,24.27180336,20.7113325,26.45269378,25.00531353,28.42532139,34.74571284,32.9936792,24.02653322,29.79877727,28.32436975,25.63184302,31.63036076,29.8936989
143,mp-861666,61.04668171,65.71090251,64.46076297,61.04668171,65.71090251,64.46076297,61.04668171,65.71090251,64.46076297,61.05008162,65.71430242,64.46615738,61.14444503,65.81055811,64.56031174,61.10052508,65.76539236,64.51661851,61.11555474,65.78090331,64.53138254
144,mp-865872,28.93802704,33.08511304,31.88795856,28.93802704,33.08511304,31.88795856,28.93802704,33.08511304,31.88795856,28.70269117,32.84977717,31.51788293,26.08566474,30.13772204,28.9441098,27.21542656,31.3141055,30.02006382,26.74237196,30.82354519,29.56694469
145,mp-11977,10.77636639,14.05043336,13.08059689,10.77636639,14.05043336,13.08059689,8.857413796,12.46143623,11.17285154,10.77636639,14.05043336,13.08059689,7.657084411,10.9748203,9.75530243,9.043318215,12.61101381,11.79522728,7.361593427,10.69364115,9.748889304
146,mp-861901,15.66086156,19.44350466,17.95579074,15.66086156,19.44350466,17.95579074,15.66086156,19.44350466,17.95579074,16.63493409,20.41757719,19.46152192,33.29083107,38.45787397,36.83413667,23.76880608,28.07121491,26.9473851,26.74241964,31.39770038,29.77245738
147,mp-28835,6.075436994,10.59717405,8.487081007,6.075436994,10.59717405,8.487081007,8.425551283,13.32904543,11.40929041,6.075436994,10.59717405,8.487081007,6.923751342,11.60450478,9.555146311,8.61189773,13.56372722,11.26270794,7.44397389,12.21771063,10.08133674
148,mp-865582,4.79096563,7.318048037,5.87679647,4.79096563,7.318048037,5.87679647,4.79096563,7.318048037,5.87679647,5.774776186,8.301858593,7.338067584,14.39107808,18.42893619,16.81604234,9.612971001,12.85520882,11.71475833,10.91285029,14.55880162,12.95897045
149,mp-21894,35.81516242,41.72328426,40.16125075,35.81516242,41.72328426,40.16125075,29.21115338,34.69331935,33.2268216,35.78343949,41.69156132,40.11232064,27.39337475,32.88115326,31.39702044,29.06772127,34.59695927,33.08252014,27.94891206,33.50323039,32.06332125
150,mp-865795,23.86715529,28.30961753,26.99207704,23.86715529,28.30961753,26.99207704,23.86715529,28.30961753,26.99207704,23.73313845,28.17560069,26.78394269,22.36125126,26.73822051,25.42477722,23.0076254,27.42391438,26.05083037,22.74111413,27.14209541,25.79778383
151,mp-862555,18.71583378,24.07456621,22.43763974,18.71583378,24.07456621,22.43763974,18.71583378,24.07456621,22.43763974,19.05956491,24.41829735,22.95979985,23.42552691,29.12538846,27.45608247,21.03119545,26.4440757,24.95908931,21.91521771,27.4438601,25.80463673
152,mp-867924,11.41588838,14.50246538,13.11878562,11.41588838,14.50246538,13.11878562,11.41588838,14.50246538,13.11878562,12.16295942,15.24953641,14.27561204,20.68661052,24.60055334,23.1484323,16.59686752,20.13445795,19.01003485,17.53025833,21.22064642,19.82460977
153,mp-865935,7.178734781,11.00617063,9.30876401,7.178734781,11.00617063,9.30876401,7.178734781,11.00617063,9.30876401,8.161055436,11.98849128,10.75314588,18.81953726,24.5426333,22.61412899,12.26024957,16.68622219,15.36961173,14.49795856,19.48814215,17.52838419
154,mp-760375,4.405269328,8.037661841,6.006822565,4.405269328,8.037661841,6.006822565,4.405269328,8.037661841,6.006822565,4.306636292,7.939028806,5.86855779,3.115839321,6.649410816,4.645097334,3.679476673,7.304905069,5.185207012,3.410324271,6.990698305,5.035568221
155,mp-862290,37.58332561,42.23150091,40.81797268,37.58332561,42.23150091,40.81797268,37.58332561,42.23150091,40.81797268,38.03755122,42.68572652,41.5314428,48.8347807,53.90031344,52.45388495,43.48098099,48.28313457,47.04540772,45.1487654,50.04378428,48.64582943
156,mp-30820,22.69354018,27.39018642,25.88762329,22.69354018,27.39018642,25.88762329,22.69354018,27.39018642,25.88762329,23.11291477,27.80956101,26.53524159,29.30856569,34.40649508,32.86967403,26.17544975,31.01729437,29.68109254,27.21279884,32.14693466,30.65430959
157,mp-644389,19.49137331,24.4973697,22.55398855,19.49137331,24.4973697,22.55398855,29.35349392,35.45108677,33.34886347,19.49953739,24.50553377,22.56635979,28.12601392,34.12446822,32.03496953,28.58897704,34.60193661,32.34214121,27.35795203,33.28128924,31.08663513
158,mp-569331,20.10127341,24.85089586,23.35416442,20.10127341,24.85089586,23.35416442,14.30029571,18.12312655,16.80179066,20.05592048,24.80554293,23.2846404,13.82336921,17.88946866,16.50383942,14.01344437,17.92261725,16.51237744,14.68377767,18.88786884,17.52626922
159,mp-9472,9.695763467,12.96891848,11.49499829,9.695763467,12.96891848,11.49499829,9.695763467,12.96891848,11.49499829,10.55471176,13.82786678,12.80313965,20.08265004,24.51118491,22.92121786,14.99033106,18.80309611,17.62748385,16.40874137,20.480995,18.92152706
160,mp-3158,15.01455418,18.75568547,17.28255764,15.01455418,18.75568547,17.28255764,15.01455418,18.75568547,17.28255764,15.8232031,19.56433439,18.53094812,27.39585154,32.15509087,30.58596104,21.24196425,25.42660197,24.24948631,23.03261737,27.44003962,25.90386424
161,mp-862815,1.872627366,3.452081788,2.178212209,1.872627366,3.452081788,2.178212209,1.872627366,3.452081788,2.178212209,2.704648324,4.284102745,3.40078727,7.872631277,10.41451516,9.079122818,5.42038449,7.540058873,6.485506653,5.786850396,8.23718438,6.925067066
162,mp-864630,10.36075955,14.59062668,12.92228942,10.36075955,14.59062668,12.92228942,10.36075955,14.59062668,12.92228942,11.16929989,15.39916703,14.13167193,20.2398306,25.72543214,23.91921587,15.01550923,19.66680206,18.31645869,16.75916995,21.7475153,19.94777978
163,mp-12564,4.514871284,6.778099941,5.309034578,4.514871284,6.778099941,5.309034578,4.514871284,6.778099941,5.309034578,4.623679539,6.886908196,5.470379117,5.380650098,7.779016274,6.296021467,5.284334498,7.678690254,6.233099916,5.251570224,7.638997309,6.171270896
164,mp-867250,3.579666533,5.500119695,4.18494208,3.579666533,5.500119695,4.18494208,3.579666533,5.500119695,4.18494208,5.296425541,7.216878703,6.768045384,25.86958437,30.23459721,28.67676037,13.45950199,16.58459408,15.81445396,17.43931224,21.22594199,19.61011761
165,mp-30758,9.105025339,13.63541412,11.87290321,9.105025339,13.63541412,11.87290321,9.105025339,13.63541412,11.87290321,9.83126381,14.36165259,12.94481909,16.9391724,22.62102464,20.72472257,12.81652963,17.69384784,16.23360649,14.24687537,19.44866218,17.56230788
166,mp-867251,11.00038208,13.88684585,12.51532985,11.00038208,13.88684585,12.51532985,11.00038208,13.88684585,12.51532985,12.19202212,15.07848588,14.37049615,31.26170483,35.76543379,34.23929388,20.26185004,23.86372809,22.91668904,23.48227347,27.50261316,25.96681837
167,mp-864597,7.185637269,10.79663603,9.249595545,7.185637269,10.79663603,9.249595545,7.185637269,10.79663603,9.249595545,7.33079789,10.94179665,9.463603032,7.962409622,11.68607794,10.1271461,7.720215079,11.41501024,9.917318131,7.817288628,11.51592294,9.982079898
168,mp-864601,19.40094845,24.13500744,22.58101297,19.40094845,24.13500744,22.58101297,19.40094845,24.13500744,22.58101297,19.88035592,24.61441491,23.31621902,26.40527439,31.64200306,30.04253754,23.00833422,27.91371135,26.55187409,24.14837643,29.175831,27.61738683
169,mp-766486,10.74794378,14.59073575,12.99075652,20.94425746,25.75759682,23.75128701,14.99191938,19.01498738,17.37316485,12.74781271,16.75869875,15.52394836,14.05009054,18.05366624,16.41951906,16.27126986,20.51369598,19.03273411,14.96274611,19.06012305,17.66257697
170,mp-15845,22.56006361,27.45066453,25.67947414,22.56006361,27.45066453,25.67947414,24.28326703,29.24439552,27.45996828,22.34439928,27.2350002,25.34988434,23.96795987,28.92087373,27.13778804,24.24647077,29.22658284,27.42840601,23.93456988,28.9042662,27.12859592
171,mp-867700,11.69382997,16.18094736,14.30682079,11.69382997,16.18094736,14.30682079,19.70458029,24.83329083,23.60605443,11.69382997,16.18094736,14.30682079,17.93318395,22.96442688,21.58310321,23.76934085,29.32641596,27.52758695,22.04807392,27.44312777,25.82427283
172,mp-774712,6.820926749,9.209109575,8.308504689,6.820926749,9.209109575,8.308504689,6.786381572,10.54733858,8.830657841,6.820926749,9.209109575,8.308504689,5.828180527,9.310269272,7.870886758,4.020256065,7.623389796,7.039205377,5.107847282,8.641279647,7.557618598
173,mp-861658,28.03795206,32.50855227,31.04418848,28.03795206,32.50855227,31.04418848,28.03795206,32.50855227,31.04418848,28.68797187,33.15857208,32.0594879,42.43025254,47.6212849,46.09458395,35.2482124,39.98173528,38.7669514,37.47652638,42.37647116,40.88871803
174,mp-21297,34.28380869,40.4466772,38.8521944,34.28380869,40.4466772,38.8521944,27.94464476,33.29497885,31.82610636,34.29299945,40.45586795,38.8663257,27.35073804,32.85369446,31.35534774,27.99191947,33.40051569,31.91238937,27.89815717,33.49318327,32.02898913
175,mp-4604,50.7319575,56.88686628,55.17675729,50.7319575,56.88686628,55.17675729,50.7319575,56.88686628,55.17675729,50.56188112,56.7167899,54.91344984,43.28385738,49.32530862,47.62895733,47.027219,53.3701921,51.55506957,45.60085719,51.78077391,50.09355473
176,mp-14115,55.09474663,59.94243158,58.25653201,55.09474663,59.94243158,58.25653201,36.0860598,40.55248904,38.56746277,55.09474663,59.94243158,58.25653201,35.7885771,40.23475698,38.26433314,34.22309721,38.58897697,36.7308039,34.11413233,38.48123136,36.59524578
177,mp-29754,23.12226209,28.01214919,26.09103525,23.12226209,28.01214919,26.09103525,24.2059826,29.1585141,27.23183286,23.05035316,27.94024026,25.9811986,22.32194071,27.19864988,25.28368215,23.59984514,28.62824,26.62731034,22.42249846,27.35620249,25.48594866
178,mp-570213,13.82982605,19.05837371,17.1456453,13.82982605,19.05837371,17.1456453,13.82982605,19.05837371,17.1456453,13.92228477,19.15083243,17.28348938,15.25065174,20.61073333,18.67981602,14.619225,19.8679978,18.00391004,14.83977733,20.1346548,18.20197163
179,mp-753508,20.07061793,24.75734722,23.13416875,29.91221494,35.38989785,33.51871032,7.612604317,11.61551792,10.13046378,22.44479213,27.30374709,25.94742378,14.2515597,18.66846632,17.09805085,9.485677566,13.60523074,12.52213313,15.72505904,20.26235571,18.9048615
180,mp-753826,22.77325038,27.48300298,25.77870916,22.9131021,27.63416765,25.92586355,24.30173699,29.10400143,27.36495594,22.62489158,27.34027266,25.52393244,24.03008302,28.82416212,27.08641746,24.22346751,29.06177978,27.34974279,24.22906464,29.06317476,27.37917373
181,mp-11582,13.31688725,17.8464371,15.87234278,14.0540759,18.67582225,16.66551198,13.06701687,17.7026852,15.71855423,13.62327569,18.19604317,16.23784668,13.93588126,18.5862892,16.59586485,13.38145775,18.00693802,16.02362304,14.14416363,18.80968109,16.82910142
182,mp-30404,9.240502138,12.73377126,11.19453658,9.240502138,12.73377126,11.19453658,9.240502138,12.73377126,11.19453658,10.1108839,13.60415303,12.50756056,19.53242997,24.29814882,22.62227681,14.30777734,18.34503331,17.11430048,15.87895179,20.22101911,18.56422259
183,mp-30405,12.38615562,16.34457423,14.78818768,12.38615562,16.34457423,14.78818768,12.38615562,16.34457423,14.78818768,13.12924697,17.08766559,15.91757901,21.8235191,26.76071776,25.10577772,17.15377088,21.51877425,20.23861127,18.59300527,23.1786198,21.55541102
184,mp-867148,41.0271405,45.64321425,44.35037999,41.0271405,45.64321425,44.35037999,41.0271405,45.64321425,44.35037999,41.03827038,45.65434412,44.36790837,41.249153,45.87159153,44.57837435,41.15094893,45.76938213,44.48104183,41.18563303,45.80557846,44.51469051
185,mp-867272,21.55759084,25.95890547,24.44497488,21.55759084,25.95890547,24.44497488,21.55759084,25.95890547,24.44497488,22.29932638,26.70064101,25.5937981,35.8070564,41.12930655,39.53087089,28.46701118,33.18980433,31.96242271,30.79729183,35.7463791,34.17330865
186,mp-30648,10.47740765,14.70370761,13.0525587,10.47740765,14.70370761,13.0525587,10.47740765,14.70370761,13.0525587,11.16249601,15.38879598,14.07790065,17.98752487,23.15876073,21.40503903,14.24813241,18.83474185,17.44777983,15.47620019,20.28934152,18.56420414
187,mp-12403,3.917924434,8.107653292,5.841276662,3.917924434,8.107653292,5.841276662,4.571798717,8.769076498,6.528438902,3.917924434,8.107653292,5.841276662,4.465347977,8.652850528,6.437666419,4.516646542,8.697295119,6.436494609,4.423771618,8.600672769,6.343122389
188,mp-863727,44.19126144,48.94004208,47.65379007,44.19126144,48.94004208,47.65379007,44.19126144,48.94004208,47.65379007,44.14796476,48.89674541,47.58563217,43.28213113,48.00741136,46.72259551,43.70155688,48.44369519,47.13965559,43.54811147,48.2834017,46.9894085
189,mp-865924,6.88705566,9.224698406,7.962907632,6.88705566,9.224698406,7.962907632,6.88705566,9.224698406,7.962907632,7.238629491,9.576272237,8.505446774,9.345754266,11.9392572,10.67494765,8.845536366,11.39431532,10.25140707,8.796842928,11.36174098,10.16653912
190,mp-16648,31.26802201,37.02420146,35.45979711,31.26802201,37.02420146,35.45979711,24.23179635,29.39965213,27.9492632,31.22900606,36.9851855,35.39975604,23.11205098,28.33367247,26.86040694,24.36508999,29.59862016,28.11268984,23.79372577,29.09912639,27.67128789
191,mp-30763,4.835498147,6.954932289,5.638534326,4.835498147,6.954932289,5.638534326,4.835498147,6.954932289,5.638534326,5.916018311,8.035452453,7.282170783,16.37075188,19.80307336,18.38333937,10.80014807,13.61017501,12.63720413,12.09110641,15.26591182,13.86324002
192,mp-866194,5.618076558,9.067309993,7.411977637,5.618076558,9.067309993,7.411977637,5.618076558,9.067309993,7.411977637,6.390296753,9.839530188,8.535878202,12.18486325,16.89802423,15.07658902,8.96399855,12.96626785,11.56975024,9.972433339,14.27735996,12.47965329
193,mp-9615,39.87772791,45.81282161,43.97595039,39.87772791,45.81282161,43.97595039,32.24723285,37.83151889,35.86646223,39.87772791,45.81282161,43.97595039,32.35937361,37.98200555,36.0181294,30.75538861,36.22399596,34.45451437,30.79913309,36.3134217,34.46835162
194,mp-865893,23.34317147,27.15448268,26.00645079,23.34317147,27.15448268,26.00645079,23.34317147,27.15448268,26.00645079,23.02384739,26.83515859,25.50460147,20.39342522,24.09418286,22.94787634,21.4129869,25.14995451,23.87061867,20.92999985,24.65579404,23.41652051
195,mp-865986,15.93878488,21.47117105,19.7913048,15.93878488,21.47117105,19.7913048,15.93878488,21.47117105,19.7913048,16.13878561,21.67117177,20.09234725,18.20019309,23.90788007,22.20999508,17.04431427,22.58451824,20.99870236,17.50093123,23.11243502,21.43644323
196,mp-569788,23.64669973,28.55278882,27.11912424,23.64669973,28.55278882,27.11912424,19.35282384,24.81931149,23.0908425,23.64669973,28.55278882,27.11912424,18.60833346,23.92526566,22.20153716,18.40856748,23.78040196,22.3312058,17.95829514,23.25039786,21.70823941
197,mp-864614,17.82868092,22.19056198,20.66560684,17.82868092,22.19056198,20.66560684,17.82868092,22.19056198,20.66560684,18.40557269,22.76745375,21.55230472,26.17951431,31.18092033,29.59774362,22.18922413,26.80969946,25.50647499,23.44601303,28.20366344,26.66476253
198,mp-14753,47.09608273,53.04152409,51.37601772,47.09608273,53.04152409,51.37601772,47.09608273,53.04152409,51.37601772,46.89812892,52.84357027,51.06940081,39.70760573,45.53397298,43.88292012,43.4690488,49.59689512,47.81375749,42.00229643,47.96677301,46.31711229
199,mp-862312,41.76459321,46.81892892,45.52788471,41.76459321,46.81892892,45.52788471,41.76459321,46.81892892,45.52788471,41.56345468,46.61779039,45.21312741,37.87661892,42.83888573,41.55420649,39.86604596,44.92577379,43.5469286,39.06687826,44.08040735,42.75207054
200,mp-862684,37.99515753,42.51982352,41.20721939,37.99515753,42.51982352,41.20721939,37.99515753,42.51982352,41.20721939,38.08828231,42.6129483,41.35382935,39.80172168,44.38446328,43.06825688,39.02450388,43.57405489,42.29839878,39.28594074,43.84710844,42.54933602
201,mp-753371,3.605341122,5.812173027,4.207816745,3.605341122,5.812173027,4.207816745,0.234635161,1.383908285,0.060933998,3.948036367,6.154868272,4.70681845,2.164222332,4.231105486,2.647619383,2.067375207,4.02609593,2.621843853,3.078151761,5.20580853,3.813334584
202,mp-753605,9.377924671,14.03281148,12.17598455,17.97914096,23.93668063,21.61191572,9.870499665,14.32264262,12.49610978,12.9771386,18.12762835,16.72657887,10.75811627,15.37700926,13.52410302,11.04256247,15.7151217,14.01966004,11.58580292,16.34976683,14.67865104
203,mp-863659,10.23336479,13.83601014,12.32458775,10.23336479,13.83601014,12.32458775,10.23336479,13.83601014,12.32458775,10.82539504,14.4280404,13.22092205,16.06033212,20.33987375,18.76248377,13.55422203,17.51611937,16.21187276,14.2497481,18.32503438,16.80123852
204,mp-11490,8.080388573,11.9254668,10.26058411,8.080388573,11.9254668,10.26058411,8.080388573,11.9254668,10.26058411,9.025114039,12.87019227,11.66096132,19.40252609,24.92840249,23.06622256,13.17120183,17.58130012,16.27695139,15.25615224,20.14318014,18.26401193
205,mp-29633,12.51749223,15.39730651,14.06119137,12.51749223,15.39730651,14.06119137,12.51749223,15.39730651,14.06119137,13.54129134,16.42110562,15.66828841,29.43768867,33.52430542,32.0857054,20.91353244,24.38628136,23.41472008,23.09154434,26.84420094,25.43195132
206,mp-31301,14.03660212,17.78467637,16.19262167,14.03660212,17.78467637,16.19262167,16.74887689,20.7799209,19.2475209,14.03660212,17.78467637,16.19262167,16.56848195,20.58425963,19.04705703,17.0560061,21.10863459,19.54245847,16.93933697,20.98296551,19.42299619
207,mp-30817,25.25618657,29.6823644,28.18788866,25.25618657,29.6823644,28.18788866,25.25618657,29.6823644,28.18788866,26.04824866,30.47442649,29.42159687,43.26480919,48.69043748,47.10497939,33.78315791,38.54137653,37.35273619,36.80315686,41.81514096,40.2469762
208,mp-867119,14.97548639,18.12145797,16.83404207,14.97548639,18.12145797,16.83404207,14.97548639,18.12145797,16.83404207,15.31002877,18.45600035,17.35914556,18.51035538,21.89727909,20.59976331,17.49091924,20.81909261,19.65178775,17.63495504,20.97278243,19.7412957
