mp-753572 	27.423479 	11.532846 	0.000000 	1.187673 	2.084444 	29.000000 	4.000000 	3.307826 	1.200923 	23.636364 	12.000000 	2.995266 	18.740874 	1.961008 	0.013340 	3.948435 	3.451831 	3.412727 	1.735702 	1.226923 	
mp-753580 	20.984000 	10.161927 	0.000000 	0.874455 	1.696000 	25.000000 	0.000000 	3.023034 	0.960000 	24.833333 	12.750000 	2.997123 	17.783373 	1.944906 	0.014058 	3.428870 	4.216234 	2.866667 	1.766667 	1.006711 	
mp-753585 	19.895240 	16.995840 	1.358732 	0.746060 	0.819531 	13.000000 	7.714286 	3.043275 	0.913281 	11.636364 	12.000000 	4.063780 	47.210667 	2.461353 	0.032949 	1.943772 	2.864919 	2.443636 	0.897348 	1.117188 	
mp-753605 	34.181667 	17.607360 	0.000000 	0.544048 	1.083636 	12.000000 	2.000000 	2.993903 	0.789091 	11.000000 	12.000000 	4.271652 	52.822081 	2.472706 	0.018931 	3.223576 	3.378247 	2.240000 	1.373272 	1.090909 	
mp-753621 	26.931286 	17.956192 	0.000000 	0.613366 	0.534091 	14.000000 	10.400000 	3.096572 	1.175000 	10.000000 	4.000000 	4.421303 	125.693347 	2.481624 	0.039779 	2.490472 	2.788703 	2.315000 	0.454545 	1.400000 	
mp-753623 	40.471222 	15.470582 	0.000000 	0.522839 	1.059310 	16.000000 	3.000000 	3.029005 	0.536949 	16.857143 	10.000000 	3.950382 	46.411746 	2.438508 	0.014364 	4.343887 	3.240769 	2.191429 	1.972832 	0.949153 	
mp-753626 	26.091647 	13.343112 	0.000000 	0.897763 	1.848500 	21.000000 	2.000000 	3.208248 	1.023793 	17.400000 	6.285714 	2.757039 	22.873906 	1.973194 	0.012491 	3.247007 	3.093217 	2.996000 	1.805541 	1.206897 	
mp-753627 	20.795229 	11.731248 	0.000000 	0.748780 	2.007660 	24.000000 	1.000000 	3.242149 	0.840275 	21.800000 	10.428571 	2.894575 	18.434819 	1.938306 	0.007749 	2.943462 	2.817511 	3.000000 	2.389288 	1.100917 	
mp-753632 	27.008850 	15.915040 	0.000000 	0.692373 	0.888421 	18.000000 	7.500000 	3.235413 	0.505000 	18.000000 	12.000000 	3.565343 	31.830080 	2.519898 	0.020945 	2.817976 	3.452209 	2.350000 	1.759250 	1.000000 	
mp-753639 	19.071342 	12.548219 	0.000000 	0.708860 	1.959524 	21.000000 	0.000000 	3.105187 	0.818259 	20.100000 	7.142857 	2.737054 	19.718630 	1.982694 	0.007245 	2.523702 	4.305214 	3.036000 	2.394748 	1.044776 	
mp-753649 	23.012887 	15.236587 	0.000000 	0.736304 	1.981176 	17.000000 	0.000000 	3.176165 	0.880268 	14.900000 	6.000000 	2.759564 	23.943208 	1.956366 	0.005966 	2.507970 	5.110367 	3.015000 	2.250650 	1.140940 	
mp-753653 	18.676040 	11.299249 	0.000000 	0.708689 	1.938333 	24.000000 	0.000000 	3.056130 	0.760148 	21.600000 	9.375000 	2.833514 	18.361279 	1.913242 	0.003404 	2.744569 	5.021724 	2.939200 	2.549942 	1.111111 	
mp-753654 	31.517109 	15.223449 	0.000000 	0.711651 	1.829091 	22.000000 	0.000000 	3.344091 	0.887273 	18.333333 	6.000000 	2.905671 	26.641037 	1.998189 	0.009384 	3.437733 	5.265583 	2.985000 	2.061475 	1.200000 	
mp-753677 	46.568200 	20.203523 	0.000000 	0.744422 	1.008000 	13.000000 	6.000000 	3.202531 	0.724706 	12.750000 	12.000000 	4.076541 	47.141553 	2.414487 	0.021213 	3.827377 	2.936247 	2.440000 	1.390909 	1.019608 	
mp-753690 	14.425909 	12.866087 	2.267787 	1.027764 	1.461379 	18.000000 	7.000000 	2.886012 	1.041892 	21.142857 	5.333333 	3.202572 	47.175653 	1.952175 	0.028263 	1.861811 	2.444640 	2.840000 	1.402621 	0.851351 	
mp-753714 	24.747333 	16.151673 	0.000000 	0.633245 	1.106667 	14.000000 	4.000000 	3.032975 	0.889825 	19.000000 	11.000000 	4.099773 	48.455019 	2.492294 	0.030957 	2.544191 	2.745640 	2.353333 	1.243691 	0.736842 	
mp-753719 	35.942288 	14.257940 	0.000000 	1.130601 	1.436667 	14.000000 	4.000000 	3.157161 	0.842989 	17.400000 	4.000000 	3.874680 	156.837343 	5.571042 	0.006376 	4.185890 	3.874680 	2.877000 	1.704254 	0.804598 	
mp-753720 	46.568200 	20.654706 	0.000000 	0.728045 	0.997647 	11.000000 	5.000000 	3.028820 	0.714667 	11.250000 	12.000000 	4.096558 	48.194313 	2.461674 	0.020749 	3.743771 	2.957139 	2.440000 	1.395961 	0.977778 	
mp-753722 	33.651000 	17.764992 	0.000000 	0.663780 	1.271111 	10.000000 	2.000000 	2.875092 	0.612500 	10.666667 	5.000000 	3.187993 	35.529983 	2.559947 	0.014073 	3.145371 	3.421106 	2.353333 	2.075283 	0.937500 	
mp-753737 	24.747333 	14.216593 	0.984732 	0.725360 	0.867368 	17.333333 	9.333333 	3.053255 	0.738462 	17.333333 	12.000000 	3.934789 	42.649779 	2.410453 	0.035170 	2.890492 	2.848604 	2.353333 	1.174561 	1.000000 	
mp-753741 	24.747333 	15.576889 	0.000000 	0.692019 	0.957576 	14.000000 	6.000000 	2.928473 	0.823111 	15.000000 	10.000000 	3.945794 	46.730668 	2.534597 	0.032099 	2.638071 	2.737570 	2.353333 	1.163361 	0.933333 	
mp-753748 	24.747333 	16.907261 	1.477098 	0.705120 	0.868060 	15.000000 	7.666667 	3.119132 	0.875122 	13.666667 	11.500000 	4.153103 	50.721783 	2.401186 	0.029573 	2.430491 	2.919240 	2.353333 	0.991930 	1.097561 	
mp-753751 	38.201252 	12.766835 	0.000000 	1.182491 	1.600000 	18.000000 	4.000000 	2.948564 	1.152778 	24.000000 	10.000000 	3.247948 	25.533670 	1.931432 	0.019582 	4.968591 	3.291599 	3.296667 	1.387952 	0.750000 	
mp-753769 	50.878059 	14.819939 	0.000000 	1.186451 	1.097143 	15.000000 	2.000000 	2.866814 	0.994957 	17.250000 	10.000000 	3.329551 	28.404883 	1.934831 	0.008801 	5.700632 	3.593981 	2.481500 	1.102704 	0.869565 	
mp-753776 	30.861778 	20.900392 	1.069045 	0.764332 	0.996000 	10.000000 	5.000000 	3.011222 	0.710833 	9.600000 	12.000000 	4.070343 	47.025882 	2.431778 	0.021265 	2.451915 	3.131985 	2.474000 	1.401172 	1.041667 	
mp-753783 	21.351400 	11.112533 	0.000000 	1.147359 	1.580909 	22.000000 	8.800000 	3.078459 	1.274462 	26.000000 	12.000000 	3.403882 	27.781332 	1.935962 	0.044994 	3.190452 	2.554707 	3.108000 	1.240453 	0.846154 	
mp-753795 	39.685343 	13.136824 	1.477098 	1.072221 	1.351429 	21.000000 	9.333333 	3.142988 	1.081299 	19.250000 	12.000000 	3.569852 	30.652589 	1.996416 	0.032624 	5.016244 	2.843851 	3.085000 	1.249820 	1.090909 	
mp-753818 	28.971778 	17.589172 	0.516398 	0.694577 	1.036111 	14.666667 	5.333333 	3.177622 	0.560227 	14.666667 	12.000000 	3.857712 	39.575636 	2.527740 	0.018951 	2.735071 	3.266633 	2.330000 	1.849448 	1.000000 	
mp-753826 	34.181667 	14.102091 	0.000000 	0.709524 	0.948571 	18.000000 	8.000000 	3.110217 	0.585000 	16.000000 	12.000000 	3.929763 	42.306273 	2.471425 	0.023637 	4.024840 	3.197044 	2.240000 	1.621490 	1.125000 	
mp-753833 	27.730300 	17.061167 	1.414214 	0.625935 	1.320000 	10.000000 	2.000000 	3.161604 	0.687143 	11.200000 	4.000000 	2.806465 	29.857043 	2.489919 	0.016746 	2.698887 	3.301490 	2.396000 	1.920998 	0.892857 	
mp-753845 	25.621000 	11.453729 	1.290994 	0.969811 	1.654872 	21.500000 	4.000000 	3.048331 	0.918358 	22.333333 	8.000000 	3.053620 	22.907458 	1.940788 	0.021827 	3.714395 	2.665093 	2.926667 	1.801989 	0.962687 	
mp-753848 	35.082143 	10.280889 	0.000000 	0.916620 	1.442609 	25.000000 	4.000000 	3.054091 	0.817091 	27.500000 	10.000000 	3.163422 	23.988741 	2.038171 	0.013895 	5.666232 	3.964869 	2.670000 	1.765542 	0.909091 	
mp-753863 	29.989889 	19.728063 	0.000000 	0.544979 	1.203200 	13.000000 	1.000000 	3.273031 	0.592000 	14.285714 	10.800000 	3.666663 	35.510513 	2.513782 	0.011264 	2.524232 	3.644489 	2.282857 	2.032432 	0.910000 	
mp-753864 	36.606310 	13.181236 	0.000000 	1.043361 	1.846000 	22.000000 	4.000000 	3.120538 	1.028844 	15.473684 	9.230769 	2.955271 	21.292766 	2.078850 	0.007225 	4.611463 	2.831802 	2.790526 	1.794248 	1.421769 	
mp-753881 	37.407424 	13.759843 	0.000000 	1.032557 	2.068182 	22.000000 	0.000000 	3.351142 	0.881169 	19.250000 	13.000000 	3.152222 	20.639764 	2.077296 	0.008075 	4.514225 	4.919775 	3.467500 	2.347089 	1.142857 	
mp-753939 	31.517109 	13.551556 	0.000000 	0.830691 	1.784545 	23.000000 	2.000000 	3.255395 	0.829744 	19.500000 	8.000000 	3.037158 	23.715222 	2.125993 	0.010542 	3.861856 	3.600644 	2.985000 	2.150719 	1.179487 	
mp-753940 	33.018869 	21.937352 	0.000000 	0.632705 	0.776667 	12.000000 	0.000000 	3.066436 	0.954815 	13.500000 	9.000000 	3.991356 	54.843380 	2.432064 	0.009117 	2.499291 	4.062673 	1.882500 	0.813421 	0.888889 	
mp-753943 	26.768600 	16.307427 	0.707107 	0.724870 	0.873077 	17.500000 	9.000000 	3.224004 	0.529825 	19.000000 	12.000000 	3.863765 	40.768567 	2.472229 	0.024529 	2.725707 	2.967887 	2.330000 	1.647860 	0.921053 	
mp-753946 	32.497799 	14.397513 	0.000000 	0.769472 	1.036364 	14.000000 	6.000000 	2.986357 	0.396000 	16.666667 	12.000000 	3.447476 	28.795026 	2.575994 	0.017364 	3.748050 	3.421393 	2.346667 	2.617080 	0.840000 	
mp-753960 	17.485100 	12.219504 	2.886751 	0.847569 	1.840750 	21.500000 	3.000000 	3.134162 	0.875939 	20.625000 	10.000000 	3.129321 	24.439009 	1.971813 	0.016367 	2.376038 	3.239394 	3.018750 	2.101458 	1.042424 	
mp-753966 	20.170191 	17.070314 	0.492366 	0.713139 	0.750968 	14.666667 	8.666667 	3.119526 	0.748889 	14.400000 	12.000000 	4.063878 	46.943364 	2.473541 	0.031953 	1.962038 	2.861766 	2.396000 	1.002776 	1.018519 	
mp-753968 	46.565143 	22.253129 	1.603567 	0.458607 	1.458750 	8.500000 	1.000000 	2.922159 	0.359718 	14.200000 	12.000000 	3.810164 	38.942976 	2.628524 	0.012839 	3.474631 	3.958629 	2.536000 	4.055256 	0.598592 	
mp-753973 	27.235502 	14.019646 	0.000000 	0.656024 	1.962500 	16.000000 	0.000000 	3.020063 	0.686588 	17.000000 	8.142857 	2.908316 	22.030873 	1.973694 	0.006484 	3.225798 	5.068981 	3.042000 	2.858336 	0.941176 	
mp-753974 	19.991340 	18.120617 	0.894427 	0.752947 	0.778592 	13.000000 	8.250000 	3.111192 	0.824211 	10.857143 	12.000000 	4.018075 	45.301544 	2.448462 	0.029432 	1.831925 	2.826738 	2.448571 	0.944651 	1.197368 	
mp-753982 	25.131512 	26.181881 	0.000000 	0.446266 	1.293333 	6.000000 	0.000000 	2.630128 	0.806316 	7.600000 	9.000000 	4.001317 	52.363762 	2.460498 	0.014323 	1.593884 	4.199349 	2.396000 	1.604003 	0.789474 	
mp-754011 	72.987520 	15.156531 	0.000000 	0.725271 	1.750000 	12.000000 	0.000000 	2.810944 	0.646087 	15.333333 	11.000000 	3.297881 	25.260885 	2.242127 	0.006598 	7.996274 	5.497497 	2.966667 	2.708614 	0.782609 	
mp-754034 	31.103147 	12.774266 	0.000000 	0.810879 	1.863810 	22.000000 	2.000000 	3.196188 	0.914526 	19.000000 	6.857143 	2.812020 	21.898742 	2.021270 	0.013047 	4.043033 	3.298369 	3.044000 	2.038005 	1.157895 	
mp-754052 	33.581077 	17.210607 	0.000000 	0.694179 	1.000000 	16.000000 	6.000000 	3.213359 	0.414474 	15.200000 	12.000000 	3.753778 	37.289648 	2.516939 	0.013409 	3.239943 	3.419113 	2.280000 	2.412698 	1.052632 	
mp-754060 	25.253886 	10.317993 	3.316625 	1.157106 	1.518140 	24.000000 	11.142857 	3.059835 	1.223448 	24.857143 	12.000000 	3.257133 	24.075316 	1.960561 	0.048459 	4.064170 	2.458949 	3.237143 	1.240869 	0.965517 	
mp-754075 	30.946160 	14.699877 	0.000000 	0.744381 	1.977647 	17.000000 	0.000000 	3.137528 	0.851779 	16.300000 	6.428571 	2.769931 	23.099806 	1.934517 	0.006184 	3.495682 	5.094574 	3.012000 	2.321784 	1.042945 	
mp-754085 	57.395680 	21.730365 	0.000000 	0.768262 	0.930000 	11.000000 	6.000000 	2.965341 	0.605000 	10.666667 	9.000000 	3.993767 	54.325913 	2.372584 	0.018407 	4.385823 	2.843489 	2.393333 	1.537190 	1.031250 	
mp-754086 	28.308800 	18.200896 	0.577350 	0.730276 	0.941714 	11.500000 	5.500000 	3.047634 	0.608889 	12.000000 	11.500000 	4.000647 	45.502240 	2.452539 	0.021977 	2.582662 	2.898765 	2.353333 	1.546611 	0.958333 	
mp-754095 	27.874352 	11.527230 	2.309401 	1.225807 	1.970588 	24.666667 	4.000000 	3.170644 	1.099189 	22.769231 	11.555556 	3.074025 	20.492853 	1.913491 	0.016266 	4.015307 	3.283558 	3.340000 	1.792765 	1.083333 	
mp-754153 	20.971800 	13.409673 	2.309401 	0.629706 	1.472941 	18.000000 	2.000000 	3.037310 	0.847000 	20.000000 	6.000000 	4.062966 	67.048365 	2.083015 	0.014915 	2.596907 	3.288245 	2.700000 	1.739010 	0.900000 	
mp-754162 	49.047000 	13.881589 	0.000000 	1.173759 	1.361905 	24.000000 	6.000000 	3.350957 	0.973333 	19.000000 	11.000000 	3.408795 	27.763178 	1.915772 	0.018009 	5.866947 	3.437312 	2.693333 	1.399217 	1.263158 	
mp-754204 	49.047000 	13.590723 	0.000000 	1.161375 	1.508333 	26.000000 	4.000000 	3.367356 	1.017419 	20.666667 	12.000000 	3.416525 	27.181446 	2.280584 	0.018395 	5.992510 	3.488831 	2.693333 	1.482509 	1.258065 	
mp-754206 	76.877720 	18.805951 	0.000000 	0.648807 	1.709412 	17.000000 	0.000000 	3.278930 	0.641677 	17.222222 	4.000000 	2.751635 	47.014877 	2.051164 	0.005317 	6.788035 	5.510680 	2.904444 	2.663974 	0.987097 	
mp-754210 	20.520091 	16.843448 	0.492366 	0.701872 	0.787879 	15.333333 	8.666667 	3.164872 	0.935484 	12.400000 	12.000000 	4.039317 	46.319483 	2.463021 	0.032384 	2.022959 	2.826257 	2.430000 	0.842215 	1.236559 	
mp-754213 	29.080750 	10.072108 	0.000000 	1.045940 	1.646667 	26.000000 	4.000000 	3.056836 	1.191026 	26.000000 	12.000000 	3.058760 	20.144216 	2.116857 	0.024821 	4.794288 	3.089037 	2.831667 	1.382562 	1.000000 	
mp-754227 	22.718692 	16.227001 	1.388730 	0.752244 	0.829333 	15.750000 	9.000000 	3.140864 	0.685714 	18.000000 	12.000000 	3.863897 	40.567504 	2.435783 	0.032867 	2.324791 	2.904208 	2.440000 	1.209444 	0.875000 	
mp-754237 	51.968053 	12.373621 	0.000000 	1.144969 	1.525000 	26.000000 	4.000000 	3.262072 	1.014194 	20.666667 	12.000000 	3.309905 	24.747242 	2.216792 	0.020204 	6.973945 	3.374360 	2.710000 	1.503658 	1.258065 	
mp-754238 	43.800300 	11.053316 	0.000000 	0.945146 	1.761667 	26.000000 	4.000000 	3.151639 	1.079487 	26.000000 	12.000000 	3.155323 	22.106632 	2.176703 	0.022618 	6.579962 	3.191929 	2.946667 	1.631948 	1.000000 	
mp-754249 	34.323073 	11.533448 	2.000000 	1.024292 	1.633636 	24.000000 	4.000000 	3.102381 	0.916961 	22.625000 	12.000000 	2.976170 	18.261293 	1.969005 	0.013690 	4.941581 	3.674589 	3.025625 	1.781576 	1.060773 	
mp-754266 	19.716067 	15.912749 	1.388730 	0.753119 	0.821333 	15.750000 	9.000000 	3.120566 	0.685714 	18.000000 	12.000000 	3.841221 	39.781873 	2.422451 	0.033516 	2.057377 	2.886116 	2.431429 	1.197778 	0.875000 	
mp-754268 	33.162250 	10.429462 	0.000000 	0.950084 	1.657971 	25.000000 	4.000000 	3.085767 	0.942236 	24.076923 	10.500000 	3.056693 	20.858924 	2.006811 	0.017978 	5.279842 	3.090711 	2.863077 	1.759613 	1.038339 	
mp-7543 	30.499875 	15.870207 	0.000000 	0.770543 	0.990909 	14.000000 	6.000000 	3.034264 	0.446000 	16.666667 	12.000000 	3.557491 	31.740414 	2.590653 	0.015753 	3.191202 	3.481191 	2.263333 	2.221769 	0.840000 	
mp-754308 	25.087345 	10.794434 	1.154701 	0.856272 	1.742899 	24.333333 	2.666667 	3.075253 	0.977341 	25.461538 	11.500000 	3.131560 	21.588868 	1.965405 	0.017370 	3.859168 	3.129860 	2.892308 	1.783306 	0.955690 	
mp-754344 	26.079500 	9.435767 	0.000000 	1.104981 	1.672174 	26.000000 	6.000000 	3.001569 	1.081111 	24.000000 	12.000000 	2.988934 	18.871534 	2.149402 	0.026495 	4.589453 	3.001041 	2.843333 	1.546718 	1.083333 	
mp-754345 	47.176976 	11.686982 	0.000000 	1.100879 	1.464348 	26.000000 	6.000000 	3.203823 	0.842791 	21.500000 	8.666667 	2.808258 	19.478303 	2.426756 	0.017113 	6.702960 	3.849816 	2.955000 	1.737499 	1.209302 	
mp-754406 	21.549470 	10.587089 	0.957427 	0.966125 	1.766813 	25.250000 	5.000000 	3.085138 	1.040971 	25.750000 	11.500000 	3.109510 	21.174179 	1.985085 	0.023614 	3.379861 	3.044465 	2.975000 	1.697274 	0.980583 	
mp-754407 	26.768600 	15.311344 	0.000000 	0.716846 	0.844000 	17.000000 	9.000000 	3.155644 	0.578846 	17.333333 	12.000000 	3.785494 	38.278361 	2.348423 	0.026124 	2.903028 	2.765568 	2.330000 	1.458073 	0.980769 	
mp-754445 	16.305545 	11.697124 	1.154701 	0.894511 	1.800230 	23.000000 	2.500000 	3.139048 	0.987548 	23.111111 	7.416667 	2.877972 	21.444727 	1.887899 	0.015544 	2.314702 	2.750795 	2.917778 	1.822929 	0.995192 	
mp-754466 	29.790568 	10.593247 	0.000000 	1.426483 	1.992308 	24.000000 	9.000000 	2.952579 	1.380233 	21.500000 	10.000000 	2.936666 	21.186495 	2.052497 	0.031467 	4.669695 	2.897788 	3.467500 	1.443458 	1.116279 	
mp-754496 	26.931286 	17.761599 	1.123903 	0.636038 	0.585000 	13.000000 	9.200000 	3.044952 	1.293158 	9.500000 	6.000000 	4.261305 	124.331192 	2.770536 	0.040215 	2.517758 	2.786642 	2.315000 	0.452381 	1.368421 	
mp-754500 	24.125502 	11.627496 	0.000000 	0.657942 	1.898261 	23.000000 	0.000000 	3.065694 	0.709333 	21.000000 	9.562500 	2.885730 	18.894680 	2.021358 	0.003308 	3.445316 	4.977068 	2.972800 	2.676120 	1.095238 	
mp-754516 	32.202387 	13.503263 	0.000000 	0.561250 	0.784286 	18.000000 	8.000000 	3.082298 	0.388824 	17.000000 	12.000000 	3.866388 	40.509790 	2.571912 	0.024685 	3.959936 	3.249224 	2.050000 	2.017074 	1.058824 	
mp-754519 	39.684375 	12.147458 	0.000000 	0.749627 	1.874000 	20.000000 	0.000000 	2.899012 	0.723448 	21.750000 	12.000000 	2.919416 	17.208899 	1.947927 	0.004842 	5.424666 	5.156276 	3.073750 	2.590372 	0.919540 	
mp-754534 	33.665500 	12.859824 	0.000000 	1.184232 	1.165161 	18.000000 	5.000000 	3.045784 	0.841579 	19.000000 	10.666667 	3.270852 	25.719648 	1.933825 	0.025921 	4.346993 	2.881347 	2.860000 	1.384494 	0.947368 	
mp-754537 	53.476200 	11.678052 	0.000000 	1.169268 	1.260000 	20.000000 	6.000000 	2.991390 	1.141389 	24.000000 	12.000000 	3.211446 	23.356105 	2.322991 	0.021408 	7.603770 	3.273835 	2.716667 	1.103918 	0.833333 	
mp-754542 	30.499875 	15.906373 	0.000000 	0.676061 	0.900000 	18.000000 	6.000000 	3.235008 	0.461111 	18.000000 	12.000000 	3.559059 	31.812747 	2.589436 	0.015717 	3.183947 	3.504576 	2.263333 	1.951807 	1.000000 	
mp-754586 	24.032960 	9.929288 	1.388730 	1.165158 	1.573333 	26.250000 	12.000000 	3.104113 	1.373333 	28.285714 	12.000000 	3.276963 	24.823221 	1.980535 	0.053713 	4.019093 	2.429918 	3.237143 	1.145631 	0.928030 	
mp-754605 	53.476200 	11.964235 	0.000000 	1.138475 	1.531667 	26.000000 	4.000000 	3.225382 	1.012903 	20.666667 	12.000000 	3.271540 	23.928470 	2.194496 	0.020896 	7.421889 	3.333442 	2.716667 	1.512155 	1.258065 	
mp-754660 	31.725750 	16.588091 	0.000000 	0.648005 	1.065517 	17.000000 	5.000000 	3.288941 	0.529592 	16.333333 	9.500000 	3.526976 	33.176181 	2.437657 	0.015071 	3.175809 	3.369924 	2.330000 	2.011959 	1.040816 	
mp-754664 	23.661125 	9.601553 	0.000000 	1.058610 	1.690435 	26.000000 	6.000000 	3.039734 	1.079024 	27.333333 	12.000000 	3.028543 	19.203105 	2.112106 	0.026037 	4.091973 	2.879128 	2.866667 	1.566633 	0.951220 	
mp-754723 	35.318100 	12.768224 	0.000000 	0.943101 	1.593846 	20.000000 	1.000000 	3.203409 	0.993821 	20.500000 	9.000000 	2.942088 	22.344392 	1.914664 	0.011188 	4.593098 	3.228434 	2.846667 	1.603756 	0.975610 	
mp-754727 	32.437850 	14.632553 	0.000000 	0.747656 	1.091429 	13.000000 	5.000000 	2.947514 	0.390000 	16.666667 	12.000000 	3.464016 	29.265105 	2.559730 	0.017085 	3.681043 	3.360275 	2.356667 	2.798535 	0.780000 	
mp-754751 	32.585639 	11.496638 	2.000000 	1.020619 	1.668986 	25.000000 	4.000000 	3.153367 	0.895512 	22.562500 	12.000000 	2.974453 	18.203010 	2.058934 	0.013734 	4.706459 	3.776134 	3.011250 	1.863721 	1.108033 	
mp-754779 	33.827230 	16.874007 	0.000000 	0.694116 	0.869474 	18.000000 	7.500000 	3.283362 	0.507500 	18.000000 	12.000000 	3.630036 	33.748014 	2.574808 	0.019754 	3.328795 	3.548613 	2.335000 	1.713249 	1.000000 	
mp-754801 	23.454955 	11.237956 	2.886751 	1.039174 	1.726000 	21.333333 	2.666667 	2.998529 	0.865933 	22.000000 	10.461538 	2.889699 	19.018079 	1.988321 	0.012134 	3.465662 	3.119447 	2.840000 	1.993226 	0.969697 	
mp-754822 	36.460536 	12.813381 	3.316625 	0.938262 	1.661600 	26.500000 	3.000000 	3.396227 	0.899709 	22.916667 	11.375000 	3.141509 	22.423417 	1.961411 	0.011149 	4.724961 	3.736678 	2.894167 	1.846819 	1.156364 	
mp-754856 	41.131902 	20.922120 	0.899735 	0.712210 	0.761961 	17.142857 	5.142857 	3.459902 	0.505534 	17.166667 	12.000000 	3.857314 	40.536607 	2.709170 	0.010793 	3.264465 	3.874033 	2.131250 	1.507240 	0.998613 	
mp-754870 	27.463750 	9.325460 	1.500000 	1.053815 	1.791358 	23.750000 	7.000000 	2.943843 	1.064352 	24.125000 	11.333333 	2.982601 	18.650921 	2.111126 	0.035744 	4.890220 	2.926374 	3.150000 	1.683050 	0.984456 	
mp-754902 	25.887545 	15.147881 	0.000000 	0.527908 	2.013889 	18.000000 	0.000000 	3.189796 	0.721181 	14.400000 	5.714286 	2.727523 	23.803813 	1.899757 	0.006001 	2.837774 	5.580552 	3.126000 	2.792489 	1.250000 	
mp-754912 	25.621000 	9.711393 	0.000000 	1.065558 	1.737391 	26.000000 	6.000000 	3.046520 	1.010857 	23.333333 	12.000000 	3.022126 	19.422787 	1.889422 	0.025743 	4.380800 	2.968379 	2.926667 	1.718731 	1.114286 	
mp-754937 	24.653500 	10.545459 	0.000000 	1.021136 	1.743636 	23.000000 	2.000000 	2.991967 	0.893709 	23.666667 	12.500000 	2.972274 	17.575765 	1.861613 	0.009483 	3.881968 	2.962646 	2.806667 	1.951011 	0.971831 	
mp-755000 	21.701250 	9.336883 	0.707107 	1.070905 	1.383265 	27.500000 	6.000000 	3.111162 	1.063922 	25.500000 	12.000000 	2.981654 	18.673766 	2.092780 	0.026776 	3.859417 	2.900507 	2.806667 	1.300157 	1.078431 	
mp-755013 	26.876625 	10.075146 	0.447214 	1.171563 	1.559200 	24.800000 	9.600000 	3.045160 	1.333699 	24.333333 	9.600000 	2.987175 	22.165321 	1.995843 	0.045116 	4.429577 	2.648737 	3.116667 	1.169080 	1.019178 	
mp-755049 	25.087345 	10.774834 	0.577350 	0.868075 	1.782192 	25.666667 	2.666667 	3.112083 	0.985415 	25.000000 	10.250000 	3.079231 	21.549668 	1.971266 	0.017402 	3.866188 	3.076999 	2.892308 	1.808569 	1.026667 	
mp-755139 	37.191640 	19.270682 	1.341641 	0.732698 	0.865306 	13.600000 	7.600000 	3.221438 	0.877143 	11.200000 	11.000000 	4.034608 	48.176706 	2.475013 	0.025946 	3.204698 	3.005281 	2.468000 	0.986505 	1.214286 	
mp-755144 	15.309590 	10.965608 	0.000000 	1.100007 	0.885882 	22.000000 	10.000000 	3.121919 	1.129500 	20.000000 	10.000000 	3.680531 	32.896823 	1.935859 	0.030398 	2.318300 	3.370945 	2.185000 	0.784314 	1.100000 	
mp-755185 	26.741862 	12.191021 	0.000000 	0.746133 	1.853191 	24.000000 	1.000000 	3.200169 	0.780175 	21.375000 	9.200000 	3.029024 	21.943838 	1.987907 	0.009114 	3.642424 	3.140194 	2.955000 	2.375352 	1.122807 	
mp-755225 	16.182533 	9.234944 	1.388730 	1.206464 	1.453220 	29.250000 	14.250000 	3.131832 	1.385000 	29.142857 	12.000000 	3.200631 	23.087359 	1.972136 	0.057752 	2.909720 	2.374425 	3.138571 	1.049257 	1.003676 	
mp-755231 	36.507400 	12.392341 	0.000000 	0.799236 	1.800000 	23.000000 	2.000000 	3.232504 	0.815455 	22.000000 	12.000000 	3.095009 	20.653902 	2.018932 	0.016139 	4.891774 	2.870926 	3.105000 	2.207358 	1.045455 	
mp-755243 	18.033667 	12.852904 	1.341641 	0.904192 	0.883333 	17.600000 	11.200000 	2.936966 	1.041714 	17.500000 	6.000000 	3.867275 	57.838067 	1.978294 	0.043224 	2.329816 	2.588675 	2.840000 	0.847961 	1.005714 	
mp-755245 	23.636537 	10.097978 	0.000000 	0.704579 	1.886296 	27.000000 	0.000000 	3.082687 	0.898889 	25.500000 	11.500000 	2.918116 	17.671462 	1.983010 	0.014147 	3.886765 	4.210440 	2.975000 	2.098475 	1.058824 	
mp-755253 	32.540500 	10.608129 	0.000000 	1.119239 	1.551667 	26.000000 	4.000000 	3.118438 	1.234872 	26.000000 	12.000000 	3.108757 	21.216259 	2.178008 	0.023567 	5.093594 	3.122134 	2.736667 	1.256541 	1.000000 	
mp-755256 	35.281711 	11.123185 	0.000000 	0.860227 	1.706364 	23.000000 	2.000000 	3.126557 	0.768287 	22.625000 	7.600000 	2.821803 	20.021733 	1.957170 	0.009989 	5.266952 	3.842147 	2.912500 	2.220997 	1.016575 	
mp-755266 	19.956867 	9.858834 	0.000000 	1.076272 	1.732093 	24.000000 	5.000000 	2.988921 	1.102000 	25.454545 	12.000000 	2.972460 	18.485313 	2.131082 	0.027049 	3.361288 	2.954529 	2.921818 	1.571772 	0.942857 	
mp-755288 	38.089800 	15.724571 	0.000000 	0.673719 	0.994000 	18.000000 	6.000000 	3.229536 	0.400405 	18.500000 	12.000000 	3.816695 	39.311427 	2.641242 	0.012719 	4.022247 	3.807090 	2.222500 	2.482484 	0.972973 	
